1582293361.000000, 1582293361.000000, 1582293361.000000
20,-16,58
20,-16,58
20,-17,58
20,-16,58
20,-17,58
19,-17,58
19,-17,58
20,-17,58
19,-17,58
20,-17,58
20,-17,58
20,-17,58
19,-17,58
20,-17,58
21,-16,58
20,-16,58
20,-17,58
21,-17,58
20,-16,58
21,-16,58
21,-17,58
20,-16,58
20,-16,58
21,-16,58
20,-17,58
19,-16,57
18,-16,57
21,-17,59
23,-15,58
24,-15,58
23,-16,58
22,-16,58
23,-16,58
23,-15,58
22,-15,57
22,-16,58
22,-16,58
22,-16,58
22,-16,58
21,-16,58
22,-15,58
22,-16,58
21,-16,58
22,-16,57
22,-16,58
21,-16,58
21,-16,58
22,-16,58
21,-16,58
21,-16,58
21,-16,58
21,-16,58
20,-16,58
21,-16,58
21,-16,58
21,-16,58
21,-17,58
21,-16,58
21,-16,58
21,-17,58
21,-17,58
21,-16,58
21,-16,58
21,-17,58
21,-16,58
21,-16,58
21,-16,58
21,-17,58
21,-16,58
21,-16,58
20,-17,58
21,-16,58
21,-16,58
21,-17,58
21,-16,58
21,-17,58
21,-16,58
21,-16,58
21,-16,58
21,-16,58
21,-16,58
21,-16,58
21,-16,58
21,-16,58
21,-16,58
21,-16,58
21,-16,58
21,-16,58
21,-16,58
21,-16,58
21,-16,58
21,-16,58
21,-16,58
21,-16,58
21,-16,58
20,-16,58
21,-16,58
21,-16,58
21,-16,58
21,-16,58
20,-16,58
21,-16,58
20,-16,58
21,-16,58
20,-16,58
20,-16,58
21,-16,58
21,-16,58
21,-16,58
21,-16,58
20,-16,58
20,-16,58
20,-16,58
20,-16,58
21,-16,58
21,-16,58
21,-16,58
21,-16,58
20,-16,58
20,-17,58
20,-16,58
20,-16,58
20,-16,58
20,-16,58
20,-17,58
20,-16,58
20,-17,58
20,-16,58
20,-17,58
20,-16,58
20,-16,58
20,-17,58
20,-16,58
20,-16,58
20,-16,58
20,-16,58
20,-16,58
20,-16,58
20,-16,58
20,-16,58
20,-16,58
20,-16,58
20,-16,58
20,-16,58
20,-17,58
20,-16,58
20,-16,58
20,-17,58
20,-16,58
20,-16,58
20,-17,59
20,-17,58
19,-16,58
20,-17,59
19,-16,59
19,-17,58
19,-16,58
19,-17,59
19,-16,58
19,-16,58
19,-17,59
19,-17,59
19,-16,58
19,-17,59
19,-16,58
19,-16,58
19,-17,59
19,-16,58
19,-17,58
19,-16,59
19,-17,59
19,-17,58
19,-17,59
19,-16,59
18,-16,59
19,-17,59
19,-17,59
19,-16,59
19,-17,59
19,-17,59
19,-17,59
19,-16,59
19,-17,59
19,-16,59
19,-17,59
19,-17,59
19,-17,58
18,-17,59
19,-17,59
19,-17,58
19,-17,59
18,-17,59
19,-17,59
19,-17,59
19,-17,59
19,-17,58
19,-17,59
19,-17,59
19,-17,59
19,-17,58
18,-17,59
18,-16,59
18,-17,59
18,-17,59
18,-17,58
18,-17,59
18,-17,59
18,-17,59
18,-17,58
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
17,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
17,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
17,-17,59
18,-17,59
17,-17,59
18,-17,59
18,-17,59
17,-17,59
18,-17,59
18,-17,59
18,-17,59
17,-17,59
18,-17,59
18,-17,58
18,-17,59
18,-17,59
17,-17,59
17,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
17,-17,58
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-16,59
18,-17,59
17,-17,59
18,-17,59
18,-17,59
18,-17,58
18,-17,59
19,-17,59
18,-17,59
18,-17,59
17,-17,59
18,-17,59
18,-17,59
17,-17,59
17,-17,59
17,-17,59
17,-17,59
17,-17,59
18,-17,59
17,-17,59
17,-17,59
17,-17,59
17,-17,59
17,-17,59
16,-17,59
17,-17,59
17,-17,59
16,-17,59
16,-17,59
17,-17,59
17,-17,59
16,-17,59
17,-17,59
17,-17,59
16,-17,59
17,-17,59
17,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
17,-17,59
16,-17,59
16,-17,59
15,-17,59
16,-18,59
15,-17,59
17,-17,60
17,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
15,-17,59
16,-17,59
16,-17,59
15,-17,59
17,-17,60
17,-17,60
16,-17,59
16,-17,59
16,-17,59
16,-17,59
17,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
17,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
17,-17,60
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,60
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
17,-17,59
16,-17,59
17,-17,59
17,-17,59
16,-17,59
16,-17,59
17,-17,59
17,-17,59
16,-17,59
17,-17,60
16,-17,59
17,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
17,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,60
16,-17,59
16,-17,59
16,-17,59
15,-17,59
15,-17,60
16,-17,59
15,-17,59
15,-17,60
16,-17,59
16,-17,59
15,-17,59
16,-17,59
16,-17,60
16,-17,59
16,-17,60
16,-17,60
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
15,-17,59
16,-17,60
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,60
15,-17,60
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
15,-17,60
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
15,-17,59
16,-17,59
15,-17,59
16,-17,59
16,-17,59
15,-17,59
16,-17,59
16,-17,59
15,-17,59
16,-17,59
15,-17,59
15,-17,59
16,-17,59
15,-17,59
15,-17,59
15,-17,59
15,-17,59
15,-17,59
16,-17,60
15,-17,59
15,-17,59
15,-17,59
15,-17,59
15,-17,60
15,-17,60
15,-17,60
15,-17,59
15,-17,59
15,-17,59
15,-17,59
15,-17,59
15,-17,59
15,-17,60
15,-17,60
15,-17,59
15,-17,60
15,-17,60
15,-17,59
15,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,59
15,-17,60
15,-17,60
15,-17,60
15,-17,59
15,-17,60
15,-17,60
15,-17,59
15,-17,60
15,-17,60
15,-17,59
15,-17,59
15,-17,59
15,-17,60
15,-17,59
15,-17,59
15,-17,59
15,-17,60
15,-17,60
15,-17,59
15,-17,59
15,-17,59
15,-17,60
15,-17,59
15,-17,59
15,-17,60
15,-17,59
15,-17,59
15,-17,60
15,-17,59
15,-17,59
15,-17,60
15,-17,59
15,-17,59
15,-17,60
15,-17,60
15,-17,59
15,-17,60
15,-17,59
15,-17,59
15,-17,59
15,-17,59
15,-17,60
15,-17,59
15,-17,60
15,-17,59
15,-17,59
15,-17,60
15,-17,60
15,-17,59
15,-17,59
15,-17,60
15,-17,60
15,-17,59
15,-17,59
15,-17,60
15,-17,60
15,-17,60
15,-17,59
15,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,59
15,-17,59
15,-17,60
15,-17,59
15,-17,59
15,-17,60
15,-17,60
15,-17,60
15,-17,59
15,-17,59
15,-17,60
15,-17,59
15,-17,60
15,-17,59
15,-17,59
15,-17,59
15,-17,60
15,-17,59
15,-17,60
15,-17,59
15,-17,59
15,-17,60
15,-17,59
15,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,59
15,-17,60
15,-17,60
15,-17,60
15,-17,59
15,-17,59
15,-17,60
15,-17,59
15,-17,60
15,-17,59
14,-17,60
15,-17,60
15,-17,60
14,-17,59
15,-17,60
15,-17,60
14,-17,59
14,-17,60
14,-17,59
14,-17,60
14,-17,60
15,-17,60
14,-17,60
15,-17,60
14,-17,59
14,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,59
15,-17,59
15,-17,59
15,-17,60
15,-17,60
15,-17,60
15,-17,59
15,-17,59
15,-17,59
16,-18,58
15,-17,59
15,-17,60
16,-17,59
16,-17,60
15,-17,60
16,-17,60
16,-17,59
15,-17,59
15,-17,59
15,-17,59
16,-17,59
16,-17,59
15,-17,59
15,-17,59
15,-17,59
15,-17,59
15,-18,59
15,-17,59
15,-17,59
15,-17,59
15,-17,59
15,-17,59
15,-17,59
15,-17,59
15,-18,59
15,-17,59
15,-17,59
15,-18,59
15,-18,59
16,-17,59
15,-18,59
15,-17,59
16,-17,59
16,-17,60
15,-17,59
15,-17,59
15,-17,59
15,-17,59
15,-17,59
15,-17,59
15,-18,60
15,-18,59
15,-17,60
15,-17,59
15,-17,59
15,-17,59
16,-17,59
16,-17,59
16,-17,60
15,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,60
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
15,-17,59
16,-17,59
17,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
16,-17,59
15,-17,59
15,-17,59
16,-17,59
16,-17,59
15,-17,59
16,-17,59
15,-17,59
15,-17,59
16,-17,59
15,-17,59
15,-17,59
16,-17,59
15,-17,59
16,-17,59
16,-17,59
15,-17,59
16,-17,59
15,-17,59
16,-17,60
16,-17,59
15,-17,59
15,-17,60
15,-17,59
15,-17,59
15,-17,59
15,-17,59
15,-17,59
15,-17,60
15,-17,59
15,-17,59
16,-17,59
16,-17,59
15,-17,59
16,-17,59
15,-17,59
16,-17,59
15,-17,59
15,-17,59
15,-17,59
15,-17,59
15,-17,59
16,-17,59
15,-17,59
16,-17,60
16,-17,59
15,-17,59
15,-17,59
15,-17,59
15,-17,59
15,-17,59
15,-17,60
16,-17,59
15,-17,59
16,-17,59
15,-17,59
15,-17,60
15,-17,59
15,-17,59
15,-17,59
15,-17,59
15,-17,60
15,-17,59
16,-17,59
15,-17,60
15,-17,59
15,-17,59
15,-17,59
15,-17,59
15,-17,59
15,-17,59
15,-17,59
15,-17,60
15,-17,59
15,-17,60
15,-17,60
15,-17,59
15,-17,60
15,-17,60
15,-17,59
15,-17,59
16,-17,59
15,-17,59
16,-17,59
15,-17,59
15,-17,59
15,-17,59
15,-17,59
15,-17,60
15,-17,59
15,-17,59
15,-17,59
15,-17,59
16,-17,59
15,-17,59
15,-17,59
15,-17,59
15,-17,59
15,-17,59
15,-17,60
15,-17,60
15,-17,59
15,-17,59
15,-17,60
15,-17,59
15,-17,60
15,-17,59
15,-17,59
15,-17,60
15,-17,60
15,-17,59
15,-17,60
15,-17,60
15,-17,59
15,-17,59
15,-17,60
15,-17,60
15,-17,59
15,-17,59
15,-17,60
15,-17,59
15,-17,59
15,-17,59
15,-17,60
15,-17,60
15,-17,60
15,-17,59
15,-17,59
15,-17,60
15,-17,60
15,-17,59
15,-17,59
15,-17,59
15,-17,59
15,-17,59
15,-17,59
15,-17,59
15,-17,60
15,-17,60
15,-17,59
15,-17,59
15,-17,60
15,-17,59
15,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,59
15,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,59
15,-17,60
15,-17,60
15,-17,60
15,-17,59
15,-17,59
15,-17,59
15,-17,60
15,-17,60
15,-17,59
15,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,59
15,-17,59
15,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,59
15,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,59
15,-17,60
15,-17,60
15,-17,60
15,-17,59
15,-17,60
15,-17,59
15,-17,59
15,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,59
15,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,59
15,-17,60
15,-17,59
15,-17,59
15,-17,59
15,-17,59
15,-17,59
15,-17,60
15,-17,60
15,-17,59
15,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,60
14,-17,59
15,-17,60
15,-17,59
14,-17,60
15,-17,60
15,-17,59
15,-17,60
15,-17,60
14,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,59
15,-17,60
15,-17,59
15,-17,60
15,-17,60
15,-17,60
14,-17,59
15,-17,60
14,-17,60
15,-17,60
15,-17,59
15,-17,60
14,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,59
15,-17,60
15,-17,60
15,-17,60
14,-17,59
14,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,59
14,-17,60
15,-17,60
15,-17,60
14,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,59
15,-17,60
15,-17,60
14,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,60
14,-17,60
15,-17,59
15,-17,60
15,-17,60
14,-17,59
15,-17,60
14,-17,60
15,-17,59
15,-17,60
14,-17,60
15,-17,59
14,-17,60
14,-17,60
14,-17,60
14,-17,60
15,-17,60
14,-17,59
15,-17,60
14,-17,60
14,-17,60
14,-17,60
15,-17,60
14,-17,60
15,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,59
14,-17,60
14,-17,60
15,-17,60
15,-17,59
14,-17,59
14,-17,60
15,-17,60
14,-17,59
14,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
15,-17,60
14,-17,59
15,-17,60
14,-17,59
15,-17,59
15,-17,60
14,-17,60
15,-17,60
15,-17,60
14,-17,59
14,-17,59
14,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
15,-17,60
14,-17,59
14,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
15,-17,60
14,-17,60
15,-17,60
14,-17,59
15,-17,60
15,-17,60
15,-17,60
14,-17,59
14,-17,59
14,-17,60
14,-17,60
14,-17,59
15,-17,60
14,-17,60
14,-17,60
15,-17,59
15,-17,59
14,-17,59
15,-17,60
14,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,59
14,-17,59
14,-17,59
14,-17,59
14,-17,59
15,-17,60
15,-17,60
15,-17,59
15,-17,60
15,-17,60
15,-17,60
14,-17,59
14,-17,60
15,-17,60
14,-17,60
14,-17,60
14,-17,60
15,-17,60
15,-17,60
14,-17,60
15,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
15,-17,60
14,-17,60
15,-17,60
15,-17,59
14,-17,60
14,-17,59
14,-17,60
14,-17,60
15,-17,59
14,-17,60
14,-17,59
14,-17,60
14,-17,60
14,-17,60
15,-17,60
15,-17,60
15,-17,60
14,-17,59
14,-17,60
15,-17,60
14,-17,60
14,-17,60
15,-17,60
14,-17,59
14,-17,60
14,-17,60
14,-17,59
15,-17,60
14,-17,60
14,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,60
14,-17,59
15,-17,60
14,-17,60
15,-17,60
15,-17,60
14,-17,60
14,-17,60
15,-17,60
14,-17,60
14,-17,60
15,-17,60
14,-17,59
14,-17,59
14,-17,60
14,-17,60
14,-17,60
15,-17,59
14,-17,60
14,-17,59
15,-17,59
14,-17,59
14,-17,60
14,-17,60
14,-17,60
14,-17,59
15,-17,60
14,-17,59
15,-17,60
14,-17,60
14,-17,59
15,-17,59
15,-17,60
14,-17,59
14,-17,59
15,-17,60
15,-17,60
14,-17,60
15,-17,60
14,-17,60
14,-17,60
15,-17,60
14,-17,60
15,-17,60
15,-17,60
14,-17,60
14,-17,60
15,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
15,-17,60
14,-17,60
14,-17,60
15,-17,60
15,-17,60
14,-17,60
15,-17,60
14,-17,59
14,-17,60
14,-17,60
14,-17,60
14,-17,60
15,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,59
15,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,60
14,-17,60
15,-17,60
15,-17,60
14,-17,60
14,-17,60
14,-17,60
15,-17,60
14,-17,60
15,-17,59
15,-17,60
15,-17,60
14,-17,59
15,-17,60
15,-17,60
15,-17,60
15,-17,59
15,-17,60
15,-17,60
15,-17,60
15,-17,59
15,-17,59
15,-17,60
14,-17,59
15,-17,60
15,-17,59
15,-17,59
15,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,59
15,-17,60
14,-17,59
15,-17,59
14,-17,60
14,-17,60
15,-17,60
14,-17,60
15,-17,59
14,-17,60
15,-17,60
14,-17,59
15,-17,60
15,-17,60
15,-17,60
14,-17,60
14,-17,60
15,-17,60
15,-17,60
14,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,59
14,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,59
15,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,59
15,-17,60
15,-17,59
15,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,59
15,-17,60
15,-17,60
15,-17,59
15,-17,60
15,-17,60
15,-17,59
15,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,59
15,-17,60
15,-17,59
15,-17,59
15,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,59
15,-17,60
14,-17,60
15,-17,59
15,-17,60
15,-17,60
15,-17,60
15,-17,60
14,-17,59
14,-17,60
14,-17,59
15,-17,59
15,-17,60
15,-17,59
15,-17,60
14,-17,60
14,-17,60
15,-17,60
14,-17,60
14,-17,60
14,-17,60
15,-17,60
14,-17,60
14,-17,59
15,-17,60
14,-17,60
15,-17,60
14,-17,59
14,-17,60
14,-17,60
14,-17,59
14,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
13,-17,60
14,-17,60
13,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
13,-17,59
14,-17,60
14,-17,60
14,-17,60
13,-17,60
13,-17,59
14,-17,60
14,-17,60
13,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
13,-16,59
13,-17,59
15,-18,61
14,-16,60
14,-17,59
15,-18,60
14,-17,60
14,-17,59
14,-18,59
13,-17,59
14,-17,59
16,-17,61
14,-17,59
14,-17,59
13,-17,60
14,-17,60
14,-17,60
13,-17,60
13,-17,59
14,-17,60
14,-17,60
13,-17,60
13,-17,60
14,-18,60
13,-17,60
14,-17,60
14,-17,60
14,-17,61
13,-17,60
14,-17,59
14,-17,60
13,-17,59
14,-17,59
14,-17,60
15,-17,62
15,-16,60
16,-18,60
13,-17,59
13,-17,59
14,-18,60
12,-17,59
15,-17,62
15,-15,60
15,-18,59
14,-17,58
16,-16,61
15,-17,61
14,-17,60
13,-17,59
13,-17,60
13,-18,59
14,-18,61
13,-16,60
14,-17,60
13,-17,59
13,-17,59
14,-17,60
14,-17,60
14,-17,59
13,-17,60
13,-17,60
15,-17,59
13,-17,60
16,-16,60
16,-16,60
16,-17,60
16,-16,59
16,-15,59
16,-17,60
16,-17,59
16,-17,60
15,-16,60
15,-16,59
17,-17,60
15,-17,59
15,-17,59
17,-17,60
16,-16,60
16,-17,59
15,-17,60
15,-17,59
15,-17,59
15,-17,59
15,-17,60
15,-17,60
15,-17,59
14,-17,59
13,-17,60
13,-17,59
14,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
13,-17,59
13,-17,59
15,-17,60
13,-17,59
15,-17,60
14,-17,60
14,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,60
15,-17,60
14,-17,60
14,-17,59
14,-17,60
14,-17,60
14,-17,60
14,-17,60
15,-17,60
14,-16,60
14,-17,60
14,-17,60
14,-17,60
13,-17,59
13,-17,59
13,-17,60
14,-17,60
13,-17,60
13,-17,59
14,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
15,-17,60
15,-17,60
15,-17,60
14,-17,59
12,-17,60
12,-17,60
11,-17,60
12,-17,60
13,-17,60
12,-17,60
13,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
13,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
13,-17,60
13,-17,60
12,-17,60
13,-17,60
13,-17,60
13,-17,60
12,-17,60
13,-16,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
13,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
13,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
13,-17,60
13,-17,60
13,-17,60
14,-17,60
13,-17,60
14,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-18,60
13,-17,60
12,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
14,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
14,-17,60
13,-17,60
13,-17,60
14,-17,60
14,-17,60
14,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
14,-17,60
13,-18,60
13,-17,60
14,-17,60
14,-17,60
13,-17,60
14,-17,60
13,-17,60
14,-17,60
13,-17,60
14,-17,60
13,-17,60
13,-17,60
13,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
13,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
12,-17,59
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-18,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
