1582293361.000000, 1582293361.000000, 1582293361.000000
13,-17,60
14,-17,60
12,-17,60
12,-17,60
13,-17,60
12,-18,60
12,-17,60
13,-17,60
13,-17,60
12,-17,60
13,-17,60
12,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
12,-17,60
13,-17,60
13,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
13,-17,60
12,-17,60
12,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
12,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-18,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
12,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
12,-17,60
12,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
12,-17,60
12,-17,60
13,-17,60
13,-18,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
12,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
12,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
12,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
12,-17,60
13,-17,60
12,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
12,-17,60
12,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
12,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
12,-17,60
13,-17,60
13,-17,60
13,-17,60
12,-17,60
13,-17,60
13,-17,60
12,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
12,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
12,-17,60
12,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
12,-17,60
13,-17,60
13,-17,60
12,-17,60
13,-17,60
13,-17,60
13,-17,60
12,-17,60
12,-17,60
13,-17,60
12,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
12,-17,60
13,-17,60
12,-17,60
13,-17,60
12,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
12,-17,60
12,-17,60
13,-18,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
12,-17,60
13,-17,60
13,-17,60
12,-17,60
12,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
12,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
13,-17,60
12,-17,60
12,-17,60
12,-17,60
13,-17,60
12,-17,60
13,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-18,60
12,-18,60
12,-17,60
12,-17,60
13,-17,60
12,-17,60
13,-17,60
12,-17,60
12,-17,60
13,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
13,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
13,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
13,-17,60
12,-17,60
13,-17,60
12,-17,60
12,-17,60
13,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
13,-17,60
12,-17,60
13,-17,60
13,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
13,-17,60
12,-17,60
13,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
13,-17,61
14,-17,60
12,-17,60
13,-17,60
13,-17,60
13,-17,60
11,-18,60
12,-17,60
12,-17,60
12,-17,60
12,-18,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
13,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-18,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
13,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
13,-17,60
12,-17,60
13,-17,60
12,-18,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
13,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
13,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
13,-17,60
12,-17,60
12,-17,60
13,-17,60
13,-17,60
13,-17,60
12,-17,60
12,-17,60
13,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-18,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
13,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
13,-17,60
13,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
13,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
13,-17,60
12,-17,60
12,-17,60
12,-17,60
14,-18,59
14,-18,62
12,-16,60
13,-17,60
12,-18,60
13,-17,60
13,-17,60
12,-17,60
11,-18,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
13,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
11,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
13,-17,61
13,-17,61
13,-17,60
13,-17,60
13,-17,60
12,-17,60
12,-17,60
11,-18,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
13,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-18,60
12,-18,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-18,60
12,-17,60
12,-17,60
12,-17,60
12,-18,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
11,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-18,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-18,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
11,-17,60
11,-17,60
12,-17,60
12,-17,61
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
13,-17,60
13,-17,60
14,-17,60
14,-17,60
14,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,59
14,-17,60
13,-17,60
13,-17,60
13,-17,60
14,-17,60
13,-17,60
14,-17,60
14,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
12,-17,60
12,-17,60
13,-17,60
12,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
12,-17,60
12,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
12,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
12,-17,60
13,-17,60
13,-17,60
13,-17,60
12,-17,60
12,-17,60
12,-17,60
13,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
13,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
13,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
13,-17,60
13,-17,60
12,-17,60
13,-17,60
13,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-18,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-18,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
13,-17,61
12,-17,60
12,-18,60
11,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
11,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-18,60
11,-18,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
11,-18,60
11,-18,60
12,-17,60
12,-17,60
12,-18,60
11,-18,60
11,-17,60
13,-17,60
13,-17,60
12,-17,60
11,-18,60
11,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,61
12,-17,60
12,-17,60
11,-17,60
11,-17,60
12,-17,60
11,-18,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-18,60
11,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
13,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
13,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-18,60
13,-17,60
12,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
13,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
13,-17,60
13,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
13,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
13,-17,60
13,-17,60
12,-17,60
12,-17,60
13,-17,60
13,-17,60
13,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
12,-17,60
13,-17,60
13,-17,60
12,-18,60
12,-17,61
13,-16,60
13,-17,60
12,-17,60
12,-17,60
12,-17,60
13,-17,60
13,-17,60
14,-17,61
13,-17,59
11,-18,60
12,-17,60
14,-16,60
14,-17,60
10,-18,60
10,-17,60
13,-17,60
13,-17,60
11,-17,60
11,-17,60
13,-17,60
12,-16,60
12,-18,60
12,-17,60
13,-16,62
13,-17,62
12,-16,60
9,-18,61
9,-18,61
6,-18,60
5,-18,61
5,-18,60
5,-19,59
5,-18,61
5,-18,61
5,-18,60
5,-19,61
4,-19,61
4,-18,61
5,-18,61
5,-18,61
6,-18,61
5,-19,61
6,-18,61
5,-18,60
5,-18,61
6,-18,61
6,-18,61
6,-18,61
6,-18,61
6,-18,61
7,-18,61
6,-18,61
7,-18,61
6,-18,61
7,-18,61
6,-18,60
6,-18,60
7,-18,60
8,-17,61
8,-18,61
8,-18,62
7,-17,62
7,-18,60
8,-18,60
7,-18,61
6,-17,62
7,-18,61
7,-18,60
7,-18,60
7,-18,61
7,-18,61
10,-18,60
8,-18,60
6,-17,61
6,-18,61
7,-17,61
7,-17,61
7,-17,61
7,-17,61
7,-18,61
7,-17,61
6,-17,61
6,-17,61
7,-17,61
6,-17,61
7,-17,61
7,-17,61
7,-17,61
7,-17,61
7,-18,61
6,-17,61
6,-17,61
6,-18,61
7,-18,61
7,-17,61
7,-17,61
7,-17,61
6,-18,61
6,-17,61
7,-18,61
7,-17,61
7,-18,61
6,-17,61
6,-17,61
6,-18,61
6,-18,61
6,-17,61
7,-17,61
7,-18,61
6,-18,61
6,-17,61
6,-17,61
5,-17,61
6,-18,61
6,-17,61
6,-17,61
5,-18,61
6,-18,61
6,-18,61
6,-18,61
6,-17,61
6,-18,61
6,-18,61
6,-18,61
6,-18,61
7,-18,61
6,-18,60
6,-18,60
5,-18,60
6,-18,61
8,-17,61
10,-17,61
11,-17,61
10,-17,61
10,-17,61
11,-17,61
11,-18,61
10,-17,60
10,-17,60
10,-17,61
9,-17,61
9,-17,61
9,-18,60
9,-17,60
9,-18,60
9,-18,60
10,-18,60
11,-18,60
11,-18,60
10,-17,60
10,-17,60
10,-18,60
9,-18,59
10,-18,59
15,-17,60
17,-17,59
18,-16,59
19,-17,59
19,-17,59
19,-16,58
19,-16,58
22,-16,59
22,-16,59
21,-16,58
21,-16,58
21,-16,58
22,-16,59
21,-16,58
20,-16,58
19,-17,58
19,-17,58
18,-17,59
18,-17,58
17,-17,59
17,-17,59
17,-17,59
17,-17,59
16,-18,58
15,-17,59
15,-17,59
15,-17,59
16,-17,60
16,-17,60
15,-17,59
15,-17,59
15,-17,59
16,-17,59
16,-17,59
16,-17,59
15,-17,59
16,-17,59
16,-17,59
15,-17,59
15,-17,59
16,-17,59
15,-17,59
16,-17,59
16,-17,59
15,-17,59
15,-17,60
15,-17,59
15,-17,59
16,-17,60
15,-17,60
15,-17,59
15,-17,60
15,-17,60
15,-17,59
15,-17,60
15,-17,59
15,-17,59
15,-17,60
15,-17,59
15,-17,60
15,-17,59
15,-17,60
15,-17,60
15,-17,59
15,-17,59
15,-17,60
15,-17,60
15,-17,60
15,-17,59
15,-17,60
14,-17,59
14,-17,60
14,-17,60
15,-17,60
14,-17,59
14,-17,60
14,-17,60
14,-17,60
15,-17,60
14,-17,60
15,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,59
14,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
14,-17,60
15,-17,60
13,-18,60
12,-17,60
12,-17,60
11,-17,60
11,-18,60
11,-17,60
11,-18,60
11,-18,60
10,-18,60
10,-18,61
10,-18,61
11,-18,60
10,-18,60
9,-18,60
9,-18,61
9,-18,61
9,-18,61
9,-18,60
9,-18,60
9,-18,60
9,-18,60
9,-18,60
9,-18,60
9,-18,61
9,-18,61
9,-18,61
9,-18,61
9,-17,61
9,-18,61
9,-18,61
9,-18,61
9,-18,60
9,-18,61
9,-18,61
9,-18,60
9,-18,61
9,-18,61
9,-18,61
9,-18,61
9,-18,61
9,-18,60
9,-18,60
9,-18,61
9,-18,61
9,-18,61
9,-18,60
9,-18,60
8,-17,60
8,-18,61
9,-17,61
10,-18,61
9,-18,60
10,-17,61
8,-18,61
7,-18,61
8,-19,60
8,-18,60
8,-19,59
9,-18,60
10,-18,60
9,-19,60
9,-18,60
8,-19,61
7,-18,60
8,-18,60
8,-18,60
8,-19,60
8,-19,60
7,-18,60
7,-19,61
7,-18,60
7,-18,61
7,-18,61
7,-18,60
6,-19,59
5,-19,61
7,-18,61
9,-17,62
10,-18,62
9,-18,61
9,-17,62
10,-16,63
5,-19,60
7,-20,60
6,-19,60
7,-19,61
6,-18,60
9,-19,60
8,-20,60
7,-19,60
7,-19,59
7,-20,59
7,-20,59
7,-20,58
8,-20,60
7,-20,60
7,-20,60
7,-19,60
8,-20,61
6,-20,59
7,-20,59
9,-18,61
7,-20,62
7,-19,60
7,-20,60
8,-20,60
8,-20,60
7,-20,60
7,-19,60
8,-19,60
7,-19,61
7,-19,61
7,-19,61
7,-20,61
7,-19,61
6,-19,61
5,-19,61
5,-20,61
6,-21,59
6,-21,59
5,-21,58
4,-21,58
5,-21,59
5,-21,60
4,-21,61
4,-21,60
4,-21,60
4,-21,60
4,-21,60
4,-21,60
5,-21,60
5,-20,60
4,-20,59
4,-20,59
5,-22,60
5,-22,59
6,-23,59
0,-22,58
-1,-23,54
3,-24,51
7,-25,53
18,-16,63
21,-14,62
22,-16,60
29,-18,57
32,-19,56
31,-17,56
30,-17,56
27,-16,56
24,-16,56
24,-16,57
23,-16,57
23,-16,58
22,-15,58
22,-15,58
21,-15,58
21,-15,58
21,-15,58
22,-15,58
22,-15,58
21,-15,58
21,-14,59
21,-15,59
22,-15,58
21,-15,58
20,-15,58
21,-15,58
21,-14,58
20,-15,57
21,-15,57
19,-14,59
20,-13,59
21,-13,60
21,-13,60
20,-13,59
20,-13,59
19,-13,59
20,-13,59
21,-13,59
21,-13,59
22,-13,60
21,-13,60
20,-13,59
20,-13,58
20,-13,58
20,-13,58
20,-13,58
21,-13,60
21,-12,60
21,-12,60
21,-12,60
19,-12,59
19,-13,59
19,-13,59
19,-13,59
20,-13,59
21,-13,59
21,-13,59
20,-13,59
20,-13,59
20,-13,59
20,-13,59
19,-13,59
20,-13,59
20,-13,60
19,-13,60
20,-13,59
20,-13,59
20,-13,59
21,-13,59
24,-11,61
27,-13,64
21,-13,66
7,-17,63
7,-19,60
11,-19,65
4,-19,64
6,-17,59
-5,-18,54
-12,-18,53
-9,-17,58
-8,-18,59
-10,-16,58
-7,-15,60
-7,-15,59
-8,-14,59
-7,-14,60
-7,-14,61
-6,-14,62
-5,-15,62
-6,-15,62
-5,-15,62
-2,-15,62
-1,-15,62
1,-15,63
-1,-14,63
5,-18,64
1,-15,65
0,-12,65
-1,-11,64
-2,-12,64
0,-13,63
0,-13,62
0,-14,62
0,-14,61
-2,-14,60
-4,-11,62
-2,-12,62
-2,-12,63
-2,-13,61
-1,-13,62
-7,-10,63
-9,-2,65
-10,-7,57
1,-9,63
-4,-6,64
-4,-14,64
-4,-9,64
-1,-7,65
0,-6,70
-12,-23,68
-45,16,52
-5,-17,45
14,-26,58
-3,-12,55
-7,-12,58
-3,-15,62
1,-15,63
4,-19,64
3,-19,63
4,-20,61
4,-20,61
2,-16,60
0,-14,62
1,-13,62
1,-14,63
1,-14,63
2,-15,62
3,-15,63
4,-14,63
2,-15,62
2,-14,61
4,-14,64
4,-15,64
0,-14,61
2,-13,63
2,-14,63
1,-13,63
2,-13,63
2,-14,62
2,-14,62
2,-14,62
2,-14,62
2,-14,62
1,-14,62
1,-14,62
2,-14,62
1,-14,62
1,-14,62
1,-14,62
1,-14,62
1,-14,62
1,-14,62
1,-14,62
1,-14,62
1,-14,61
2,-14,62
2,-14,62
1,-14,62
1,-14,62
2,-14,62
1,-14,62
1,-14,62
2,-14,62
2,-14,62
1,-14,62
1,-14,62
2,-14,62
2,-14,62
1,-14,62
1,-14,63
1,-14,62
1,-14,62
1,-14,62
2,-14,63
1,-14,62
2,-14,63
1,-14,62
1,-14,62
2,-14,62
1,-14,62
1,-14,62
2,-14,62
1,-14,62
0,-14,61
2,-14,63
2,-13,63
2,-13,63
2,-13,63
2,-14,63
2,-14,61
1,-14,60
2,-13,61
2,-13,63
3,-12,64
4,-11,64
5,-11,64
4,-12,62
4,-12,62
6,-13,62
6,-13,61
6,-14,62
6,-14,62
6,-13,62
7,-12,65
7,-11,66
6,-9,67
5,-7,66
1,-4,63
-1,-4,60
-2,-6,59
-3,-11,58
-4,-14,57
-1,-19,61
0,-20,61
2,-16,64
1,-10,64
-1,-5,63
1,-2,62
3,-4,61
5,-4,64
7,-4,65
7,-7,67
5,-10,67
4,-10,64
5,-10,65
6,-10,64
12,-8,67
8,-7,66
5,-6,67
6,-3,60
10,-3,61
8,-3,61
6,-2,61
3,-2,61
6,-2,62
7,-2,64
11,0,65
10,2,65
9,1,62
10,0,62
11,0,62
10,0,62
6,-1,62
5,-6,63
7,-8,64
16,-8,67
11,-6,59
9,-4,59
6,-7,61
6,-9,64
3,-8,64
5,-10,63
1,-8,60
6,-3,64
5,-1,67
5,1,64
7,3,63
13,5,64
13,8,63
16,8,63
6,6,63
-5,3,63
11,3,65
7,2,65
5,2,65
8,1,65
8,2,63
6,3,64
9,2,65
8,4,65
7,6,65
8,7,62
3,7,64
5,7,64
8,6,63
8,3,63
5,3,64
3,3,62
2,2,61
-1,5,61
-1,7,60
5,11,59
6,13,59
1,21,55
8,33,74
7,31,69
4,32,53
1,29,47
14,32,54
15,34,62
7,32,53
17,38,49
24,40,49
